timestamp(ms),Moisture,
"1717686411.317","518",
"1717686411.417","520",
"1717686411.518","518",
"1717686411.617","516",
"1717686411.717","517",
"1717686411.817","517",
"1717686411.918","517",
"1717686412.017","517",
"1717686412.117","516",
"1717686412.217","517",
"1717686412.317","517",
"1717686412.417","517",
"1717686412.517","516",
"1717686412.617","518",
"1717686412.716","516",
"1717686412.817","517",
"1717686412.917","518",
"1717686413.017","516",
"1717686413.117","520",
"1717686413.217","516",
"1717686413.317","512",
"1717686413.417","516",
"1717686413.517","516",
"1717686413.617","514",
"1717686413.717","517",
"1717686413.817","517",
"1717686413.917","516",
"1717686414.018","521",
"1717686414.117","517",
"1717686414.218","516",
"1717686414.317","517",
"1717686414.418","517",
"1717686414.517","517",
"1717686414.617","517",
"1717686414.717","517",
"1717686414.817","517",
"1717686414.917","516",
"1717686415.017","517",
"1717686415.117","517",
"1717686415.217","517",
"1717686415.317","517",
"1717686415.417","517",
"1717686415.517","517",
"1717686415.617","517",
"1717686415.717","517",
"1717686415.817","516",
"1717686415.917","515",
"1717686416.017","516",
"1717686416.117","517",
"1717686416.217","517",
"1717686416.317","516",
"1717686416.417","511",
"1717686416.517","512",
"1717686416.617","516",
"1717686416.717","516",
"1717686416.817","517",
"1717686416.917","516",
"1717686417.017","515",
"1717686417.136","517",
"1717686417.217","516",
"1717686417.317","514",
"1717686417.417","517",
"1717686417.517","516",
"1717686417.617","517",
"1717686417.717","517",
"1717686417.817","517",
"1717686417.918","516",
"1717686418.017","516",
"1717686418.118","517",
"1717686418.217","516",
"1717686418.317","517",
"1717686418.417","517",
"1717686418.517","517",
"1717686418.617","517",
"1717686418.717","517",
"1717686418.817","517",
"1717686418.917","519",
"1717686419.017","516",
"1717686419.117","516",
"1717686419.217","520",
"1717686419.317","514",
"1717686419.417","517",
"1717686419.517","516",
"1717686419.617","516",
"1717686419.717","517",
"1717686419.817","515",
"1717686419.917","516",
"1717686420.017","520",
"1717686420.117","516",
"1717686420.217","511",
"1717686420.317","516",
"1717686420.417","517",
"1717686420.517","517",
"1717686420.617","517",
"1717686420.718","516",
"1717686420.817","517",
"1717686420.917","517",
"1717686421.039","516",
"1717686421.117","515",
"1717686421.217","517",
"1717686421.317","517",
"1717686421.417","519",
"1717686421.539","515",
"1717686421.617","513",
"1717686421.718","515",
"1717686421.822","514",
"1717686421.918","515",
"1717686422.018","515",
"1717686422.117","514",
"1717686422.218","515",
"1717686422.318","514",
"1717686422.418","515",
"1717686422.521","514",
"1717686422.647","513",
"1717686422.717","514",
"1717686422.844","513",
"1717686422.918","514",
"1717686423.017","513",
"1717686423.124","514",
"1717686423.223","512",
"1717686423.318","512",
"1717686423.419","514",
"1717686423.517","513",
"1717686423.642","512",
"1717686423.767","517",
"1717686423.862","514",
"1717686423.917","514",
"1717686424.035","516",
"1717686424.118","514",
"1717686424.217","514",
"1717686424.317","514",
"1717686424.417","513",
"1717686424.517","514",
"1717686424.617","514",
"1717686424.717","514",
"1717686424.817","514",
"1717686424.917","514",
"1717686425.017","514",
"1717686425.117","514",
"1717686425.217","514",
"1717686425.317","512",
"1717686425.416","513",
"1717686425.517","515",
"1717686425.617","514",
"1717686425.717","512",
"1717686425.817","513",
"1717686425.917","514",
"1717686426.017","514",
"1717686426.117","514",
"1717686426.217","514",
"1717686426.317","514",
"1717686426.417","514",
"1717686426.517","514",
"1717686426.617","513",
"1717686426.717","513",
"1717686426.817","514",
"1717686426.917","512",
"1717686427.017","514",
"1717686427.117","515",
"1717686427.217","513",
"1717686427.317","515",
"1717686427.417","514",
"1717686427.517","514",
"1717686427.617","515",
"1717686427.717","514",
"1717686427.818","514",
"1717686427.917","512",
"1717686428.018","512",
"1717686428.117","514",
"1717686428.217","514",
"1717686428.317","514",
"1717686428.417","515",
"1717686428.517","510",
"1717686428.617","513",
"1717686428.717","514",
"1717686428.817","514",
"1717686428.917","512",
"1717686429.017","515",
"1717686429.117","514",
"1717686429.217","514",
"1717686429.316","513",
"1717686429.417","514",
"1717686429.517","514",
"1717686429.617","514",
"1717686429.717","515",
"1717686429.817","514",
"1717686429.917","514",
"1717686430.017","516",
"1717686430.118","515",
"1717686430.217","514",
"1717686430.317","514",
"1717686430.416","515",
"1717686430.517","514",
"1717686430.617","514",
"1717686430.717","515",
"1717686430.817","514",
"1717686430.917","514",
"1717686431.017","515",
"1717686431.117","514",
"1717686431.217","514",
"1717686431.317","515",
"1717686431.417","514",
"1717686431.517","515",
"1717686431.617","514",
"1717686431.717","514",
"1717686431.817","514",
"1717686431.917","515",
"1717686432.017","515",
"1717686432.116","514",
"1717686432.217","515",
"1717686432.317","515",
"1717686432.417","515",
"1717686432.517","514",
"1717686432.617","515",
"1717686432.717","514",
"1717686432.817","514",
"1717686432.917","515",
"1717686433.017","515",
"1717686433.117","515",
"1717686433.217","516",
"1717686433.317","515",
"1717686433.417","516",
"1717686433.517","515",
"1717686433.616","515",
"1717686433.717","515",
"1717686433.817","516",
"1717686433.916","517",
"1717686434.017","513",
"1717686434.117","520",
"1717686434.217","515",
"1717686434.317","513",
"1717686434.417","517",
"1717686434.517","515",
"1717686434.617","514",
"1717686434.716","515",
"1717686434.816","516",
"1717686434.917","515",
"1717686435.017","513",
"1717686435.117","515",
"1717686435.217","515",
"1717686435.317","516",
"1717686435.417","515",
"1717686435.517","515",
"1717686435.617","515",
"1717686435.717","515",
"1717686435.817","515",
"1717686435.917","515",
"1717686436.017","516",
"1717686436.117","515",
"1717686436.217","513",
"1717686436.317","516",
"1717686436.417","515",
"1717686436.517","514",
"1717686436.617","511",
"1717686436.717","516",
"1717686436.817","514",
"1717686436.917","515",
"1717686437.017","518",
"1717686437.117","516",
"1717686437.217","515",
"1717686437.317","518",
"1717686437.417","516",
"1717686437.517","515",
"1717686437.617","515",
"1717686437.717","515",
"1717686437.817","514",
"1717686437.917","512",
"1717686438.017","518",
"1717686438.117","515",
"1717686438.217","517",
"1717686438.317","514",
"1717686438.417","515",
"1717686438.516","514",
"1717686438.617","515",
"1717686438.717","514",
"1717686438.817","515",
"1717686438.917","514",
"1717686439.017","515",
"1717686439.117","518",
"1717686439.217","515",
"1717686439.317","516",
"1717686439.417","515",
"1717686439.517","514",
"1717686439.617","514",
"1717686439.717","518",
"1717686439.817","514",
"1717686439.917","515",
"1717686440.017","514",
"1717686440.117","515",
"1717686440.217","515",
"1717686440.317","515",
"1717686440.417","515",
"1717686440.517","520",
"1717686440.617","514",
"1717686440.717","515",
"1717686440.817","515",
"1717686440.917","515",
"1717686441.017","515",
"1717686441.117","514",
"1717686441.217","514",
"1717686441.317","512",
"1717686441.417","515",
"1717686441.517","520",
"1717686441.617","514",
"1717686441.717","518",
"1717686441.817","515",
"1717686441.917","514",
"1717686442.017","515",
"1717686442.117","514",
"1717686442.217","512",
"1717686442.317","518",
"1717686442.417","514",
"1717686442.517","514",
"1717686442.617","514",
"1717686442.717","514",
"1717686442.817","514",
"1717686442.917","513",
"1717686443.017","513",
"1717686443.117","513",
"1717686443.217","512",
"1717686443.317","513",
"1717686443.417","514",
"1717686443.517","514",
"1717686443.617","514",
"1717686443.717","514",
"1717686443.817","515",
"1717686443.917","514",
"1717686444.017","514",
"1717686444.117","515",
"1717686444.217","515",
"1717686444.317","514",
"1717686444.417","514",
"1717686444.518","515",
"1717686444.617","515",
"1717686444.717","515",
"1717686444.817","515",
"1717686444.917","515",
"1717686445.017","513",
"1717686445.117","515",
"1717686445.217","515",
"1717686445.317","514",
"1717686445.417","510",
"1717686445.517","514",
"1717686445.617","516",
"1717686445.717","515",
"1717686445.817","511",
"1717686445.917","514",
"1717686446.017","515",
"1717686446.117","517",
"1717686446.217","514",
"1717686446.317","514",
"1717686446.417","509",
"1717686446.517","514",
"1717686446.617","514",
"1717686446.717","515",
"1717686446.817","514",
"1717686446.917","514",
"1717686447.017","515",
"1717686447.117","514",
"1717686447.218","514",
"1717686447.317","514",
"1717686447.417","515",
"1717686447.517","513",
"1717686447.617","513",
"1717686447.717","513",
"1717686447.817","515",
"1717686447.917","513",
"1717686448.017","513",
"1717686448.117","516",
"1717686448.217","514",
"1717686448.317","514",
"1717686448.417","514",
"1717686448.517","514",
"1717686448.617","512",
"1717686448.717","514",
"1717686448.817","514",
"1717686448.917","514",
"1717686449.017","514",
"1717686449.117","514",
"1717686449.217","513",
"1717686449.317","516",
"1717686449.417","513",
"1717686449.517","515",
"1717686449.617","514",
"1717686449.717","516",
"1717686449.817","514",
"1717686449.917","514",
"1717686450.017","514",
"1717686450.117","514",
"1717686450.217","514",
"1717686450.317","514",
"1717686450.417","514",
"1717686450.517","514",
"1717686450.617","513",
"1717686450.717","513",
"1717686450.817","513",
"1717686450.918","514",
"1717686451.017","515",
"1717686451.117","514",
"1717686451.217","514",
"1717686451.317","514",
"1717686451.417","514",
"1717686451.517","514",
"1717686451.617","512",
"1717686451.717","514",
"1717686451.817","514",
"1717686451.917","513",
"1717686452.017","514",
"1717686452.117","514",
"1717686452.217","514",
"1717686452.317","514",
"1717686452.417","514",
"1717686452.517","513",
"1717686452.617","514",
"1717686452.717","514",
"1717686452.817","514",
"1717686452.917","513",
"1717686453.017","513",
"1717686453.117","513",
"1717686453.217","514",
"1717686453.317","514",
"1717686453.417","513",
"1717686453.517","514",
"1717686453.617","514",
"1717686453.717","514",
"1717686453.817","512",
"1717686453.917","516",
"1717686454.017","515",
"1717686454.117","515",
"1717686454.218","514",
"1717686454.317","512",
"1717686454.417","515",
"1717686454.517","515",
"1717686454.617","514",
"1717686454.717","514",
"1717686454.818","515",
"1717686454.917","515",
"1717686455.017","515",
"1717686455.116","516",
"1717686455.217","516",
"1717686455.317","514",
"1717686455.417","515",
"1717686455.517","510",
"1717686455.617","510",
"1717686455.717","515",
"1717686455.817","515",
"1717686455.917","515",
"1717686456.017","516",
"1717686456.117","516",
"1717686456.217","516",
"1717686456.317","514",
"1717686456.417","516",
"1717686456.517","515",
"1717686456.617","516",
"1717686456.717","516",
"1717686456.817","515",
"1717686456.917","515",
"1717686457.017","515",
"1717686457.117","515",
"1717686457.218","515",
"1717686457.317","516",
"1717686457.417","515",
"1717686457.517","515",
"1717686457.617","515",
"1717686457.718","515",
"1717686457.817","515",
"1717686457.917","516",
"1717686458.017","516",
"1717686458.118","515",
"1717686458.217","515",
"1717686458.317","516",
"1717686458.417","516",
"1717686458.517","514",
"1717686458.617","514",
"1717686458.717","515",
"1717686458.817","513",
"1717686458.917","514",
"1717686459.017","514",
"1717686459.117","514",
"1717686459.217","513",
"1717686459.317","514",
"1717686459.417","513",
"1717686459.517","514",
"1717686459.617","516",
"1717686459.717","513",
"1717686459.817","514",
"1717686459.917","514",
"1717686460.018","513",
"1717686460.117","516",
"1717686460.217","514",
"1717686460.317","513",
"1717686460.418","514",
"1717686460.517","517",
"1717686460.618","512",
"1717686460.717","514",
"1717686460.818","514",
"1717686460.917","512",
"1717686461.018","514",
"1717686461.117","514",
"1717686461.217","514",
"1717686461.317","514",
"1717686461.418","514",
"1717686461.517","513",
"1717686461.617","513",
"1717686461.717","514",
"1717686461.817","514",
"1717686461.917","514",
"1717686462.017","511",
"1717686462.117","512",
"1717686462.217","508",
"1717686462.317","512",
"1717686462.417","514",
"1717686462.517","513",
"1717686462.617","513",
"1717686462.717","514",
"1717686462.817","514",
"1717686462.917","513",
"1717686463.017","513",
"1717686463.117","513",
"1717686463.217","514",
"1717686463.318","516",
"1717686463.417","513",
"1717686463.518","513",
"1717686463.617","512",
"1717686463.717","513",
"1717686463.817","517",
"1717686463.917","513",
"1717686464.017","512",
"1717686464.117","508",
"1717686464.217","514",
"1717686464.317","513",
"1717686464.417","514",
"1717686464.518","514",
"1717686464.617","513",
"1717686464.718","514",
"1717686464.817","514",
"1717686464.917","513",
"1717686465.017","514",
"1717686465.117","514",
"1717686465.217","514",
"1717686465.317","514",
"1717686465.417","514",
"1717686465.517","512",
"1717686465.617","514",
"1717686465.717","514",
"1717686465.817","514",
"1717686465.917","514",
"1717686466.017","513",
"1717686466.117","513",
"1717686466.217","513",
"1717686466.317","513",
"1717686466.417","514",
"1717686466.517","513",
"1717686466.617","514",
"1717686466.717","514",
"1717686466.818","513",
"1717686466.917","514",
"1717686467.017","513",
"1717686467.117","513",
"1717686467.218","513",
"1717686467.317","513",
"1717686467.418","513",
"1717686467.517","516",
"1717686467.618","513",
"1717686467.717","516",
"1717686467.817","513",
"1717686467.917","511",
"1717686468.018","512",
"1717686468.117","510",
"1717686468.217","512",
"1717686468.317","511",
"1717686468.417","512",
"1717686468.517","513",
"1717686468.617","512",
"1717686468.717","513",
"1717686468.817","510",
"1717686468.917","512",
"1717686469.017","512",
"1717686469.117","513",
"1717686469.217","513",
"1717686469.317","511",
"1717686469.417","512",
"1717686469.517","513",
"1717686469.618","510",
"1717686469.717","513",
"1717686469.817","513",
"1717686469.917","516",
"1717686470.017","516",
"1717686470.117","516",
"1717686470.217","511",
"1717686470.317","512",
"1717686470.417","516",
"1717686470.517","512",
"1717686470.617","513",
"1717686470.717","516",
"1717686470.817","513",
"1717686470.917","513",
"1717686471.017","513",
"1717686471.118","513",
"1717686471.218","512",
"1717686471.317","513",
"1717686471.418","513",
"1717686471.517","513",
"1717686471.618","513",
